id,contact_id,state,category,created_at
8847,10034,Comienza Asesoría Médica,manychat,2025-09-23 19:18:39.900
8848,10035,Orden de venta confirmada,manychat,2025-09-23 19:23:52.083
8849,10036,Comienza Atención Comercial,manychat,2025-09-23 19:25:43.073
8850,10037,Comienza Atención Comercial,manychat,2025-09-23 19:28:54.740
8851,10038,Recién suscrito Pendiente de AC,manychat,2025-09-23 19:43:20.903
8852,10039,Comienza Atención Comercial,manychat,2025-09-23 19:47:12.497
8853,10040,Comienza Cotización,manychat,2025-09-23 19:55:36.120
8854,10041,Comienza Atención Comercial,manychat,2025-09-23 19:56:46.643
8855,10042,Comienza Atención Comercial,manychat,2025-09-23 20:03:59.383
8856,10043,Comienza Atención Comercial,manychat,2025-09-23 20:09:11.827
8857,10044,Comienza Atención Comercial,manychat,2025-09-23 20:09:21.987
8858,10045,Comienza Asesoría Médica,manychat,2025-09-23 20:13:03.650
8859,10046,Comienza Atención Comercial,manychat,2025-09-23 20:24:59.090
8860,10047,Comienza Atención Comercial,manychat,2025-09-23 20:25:39.417
8861,10048,Comienza Asesoría Médica,manychat,2025-09-23 20:28:30.543
8862,10049,Comienza Atención Comercial,manychat,2025-09-23 20:41:16.100
8863,10050,Orden de venta confirmada,manychat,2025-09-23 20:42:56.817
8864,10051,Comienza Atención Comercial,manychat,2025-09-23 20:43:57.243
8865,10052,Comienza Atención Comercial,manychat,2025-09-23 20:46:18.263
8866,10053,Comienza Atención Comercial,manychat,2025-09-23 20:51:10.510
8867,10054,Comienza Atención Comercial,manychat,2025-09-23 20:52:00.873
8868,10055,Comienza Atención Comercial,manychat,2025-09-23 20:56:42.947
8869,10056,Orden de venta confirmada,manychat,2025-09-23 20:57:03.213
8870,10057,Comienza Cotización,manychat,2025-09-23 20:57:13.373
8871,10058,Comienza Asesoría Médica,manychat,2025-09-23 20:59:44.657
8872,10059,Comienza Atención Comercial,manychat,2025-09-23 21:12:40.597
8873,10060,Comienza Cotización,manychat,2025-09-23 21:19:54.173
8874,10061,Comienza Cotización,manychat,2025-09-23 21:20:44.553
8875,10062,Retornó en AC,manychat,2025-09-23 21:24:56.837
8876,10063,Recién suscrito Pendiente de AC,manychat,2025-09-23 21:32:50.220
8877,10064,Comienza Atención Comercial,manychat,2025-09-23 21:37:01.923
8878,10065,Comienza Atención Comercial,manychat,2025-09-23 21:37:12.130
8879,10066,Retornó en AC,manychat,2025-09-23 21:39:43.283
8880,10067,Comienza Cotización,manychat,2025-09-23 21:41:34.197
8881,10068,Retornó en AC,manychat,2025-09-23 21:48:07.230
8882,10069,Comienza Atención Comercial,manychat,2025-09-23 22:14:17.957
8883,10070,Comienza Asesoría Médica,manychat,2025-09-23 22:20:10.663
8884,10071,Comienza Asesoría Médica,manychat,2025-09-23 22:24:23.017
8885,10072,Comienza Asesoría Médica,manychat,2025-09-23 22:25:23.420
8886,10073,Comienza Cotización,manychat,2025-09-23 22:28:24.683
8887,10074,Comienza Cotización,manychat,2025-09-23 22:28:34.850
8888,10075,Comienza Atención Comercial,manychat,2025-09-23 22:30:05.700
8889,10076,Comienza Cotización,manychat,2025-09-23 22:30:35.957
8890,10077,Comienza Asesoría Médica,manychat,2025-09-23 22:30:56.250
8891,10078,Comienza Atención Comercial,manychat,2025-09-23 22:35:08.370
8892,10079,Comienza Atención Comercial,manychat,2025-09-23 23:07:12.240
8893,10080,Comienza Atención Comercial,manychat,2025-09-23 23:13:25.067
8894,10081,Comienza Cotización,manychat,2025-09-23 23:31:53.290
8895,10082,Terminó Asesoría Especializada,manychat,2025-09-23 23:35:35.000
8896,10083,Comienza Atención Comercial,manychat,2025-09-23 23:42:07.890
8897,10084,Comienza Asesoría Médica,manychat,2025-09-23 23:51:11.167
8898,10085,Comienza Atención Comercial,manychat,2025-09-23 23:53:42.200
8899,10086,Comienza Cotización,manychat,2025-09-23 23:56:53.560
8900,10087,Orden de venta confirmada,manychat,2025-09-23 23:59:14.517
8901,10088,Comienza Asesoría Médica,manychat,2025-09-24 00:18:23.020
8902,10089,Comienza Asesoría Médica,manychat,2025-09-24 00:19:53.720
8903,10090,Comienza Asesoría Médica,manychat,2025-09-24 00:21:04.240
8904,10091,Comienza Asesoría Médica,manychat,2025-09-24 00:36:20.530
8905,10092,Comienza Cotización,manychat,2025-09-24 00:43:13.630
8906,10093,Comienza Atención Comercial,manychat,2025-09-24 00:46:15.430
8907,10094,Comienza Cotización,manychat,2025-09-24 00:48:06.383
8908,10095,Comienza Atención Comercial,manychat,2025-09-24 01:09:25.737
8909,10096,Recién suscrito Pendiente de AC,manychat,2025-09-24 01:14:18.057
8910,10097,Retornó en AC,manychat,2025-09-24 01:35:57.480
8911,10098,Comienza Atención Comercial,manychat,2025-09-24 01:47:02.580
8912,10099,Comienza Cotización,manychat,2025-09-24 01:50:44.343
8913,10100,Comienza Atención Comercial,manychat,2025-09-24 01:57:06.830
8914,10101,Comienza Atención Comercial,manychat,2025-09-24 02:04:39.747
8915,10102,Comienza Asesoría Médica,manychat,2025-09-24 02:06:20.557
8916,10103,Comienza Atención Comercial,manychat,2025-09-24 02:08:01.410
8917,10104,Recién suscrito Pendiente de AC,manychat,2025-09-24 02:12:03.460
8918,10105,Comienza Asesoría Médica,manychat,2025-09-24 02:13:14.190
8919,10106,Comienza Asesoría Médica,manychat,2025-09-24 02:17:35.923
8920,10107,Terminó Asesoría Especializada,manychat,2025-09-24 02:21:47.570
8921,10108,Comienza Asesoría Médica,manychat,2025-09-24 02:28:20.570
8922,10109,Recién suscrito Pendiente de AC,manychat,2025-09-24 02:43:57.300
8923,10110,Comienza Atención Comercial,manychat,2025-09-24 02:44:37.640
8924,10111,Comienza Asesoría Médica,manychat,2025-09-24 02:45:48.140
8925,10112,Comienza Asesoría Médica,manychat,2025-09-24 02:46:58.647
8926,10113,Comienza Cotización,manychat,2025-09-24 02:47:08.820
8927,10114,Comienza Atención Comercial,manychat,2025-09-24 02:51:50.983
8928,10115,Comienza Atención Comercial,manychat,2025-09-24 02:55:12.597
8929,10116,Comienza Cotización,manychat,2025-09-24 03:08:57.917
8930,10117,Recién suscrito Pendiente de AC,manychat,2025-09-24 03:20:52.503
8931,10118,Comienza Asesoría Médica,manychat,2025-09-24 03:21:22.747
8932,10119,Recién suscrito Pendiente de AC,manychat,2025-09-24 03:28:56.093
8933,10120,Comienza Atención Comercial,manychat,2025-09-24 03:34:48.343
8934,10121,Comienza Atención Comercial,manychat,2025-09-24 03:35:08.540
8935,10122,Comienza Atención Comercial,manychat,2025-09-24 03:41:31.097
8936,10123,Comienza Cotización,manychat,2025-09-24 03:41:51.287
8937,10124,Comienza Atención Comercial,manychat,2025-09-24 03:57:27.390
8938,10125,Comienza Atención Comercial,manychat,2025-09-24 04:00:58.720
8939,10126,Recién suscrito Pendiente de AC,manychat,2025-09-24 04:04:09.970
8940,10127,Retornó en AC,manychat,2025-09-24 04:05:40.800
8941,10128,Comienza Asesoría Médica,manychat,2025-09-24 04:11:02.893
8942,10129,Comienza Atención Comercial,manychat,2025-09-24 04:11:13.043
8943,10130,Retornó en AC,manychat,2025-09-24 04:11:43.273
8944,10131,Comienza Atención Comercial,manychat,2025-09-24 04:21:16.833
8945,10132,Comienza Atención Comercial,manychat,2025-09-24 04:25:08.267
8946,10133,Comienza Atención Comercial,manychat,2025-09-24 04:31:40.927
8947,10134,Comienza Atención Comercial,manychat,2025-09-24 04:33:01.520
8948,10135,Comienza Atención Comercial,manychat,2025-09-24 04:33:31.770
8949,10136,Comienza Cotización,manychat,2025-09-24 04:40:34.570
8950,10137,Comienza Atención Comercial,manychat,2025-09-24 05:07:24.463
8951,10138,Terminó Asesoría Especializada,manychat,2025-09-24 05:09:15.250
8952,10139,Comienza Cotización,manychat,2025-09-24 05:27:32.250
8953,10140,Comienza Asesoría Médica,manychat,2025-09-24 05:33:04.657
8954,10141,Comienza Atención Comercial,manychat,2025-09-24 05:50:00.773
8955,10142,Comienza Atención Comercial,manychat,2025-09-24 05:54:32.483
8956,10143,Comienza Atención Comercial,manychat,2025-09-24 05:55:53.063
8957,10144,Recién suscrito Pendiente de AC,manychat,2025-09-24 06:03:56.140
8958,10145,Comienza Atención Comercial,manychat,2025-09-24 06:48:22.553
8959,10146,Comienza Atención Comercial,manychat,2025-09-24 07:07:39.930
8960,10147,Comienza Atención Comercial,manychat,2025-09-24 07:29:38.037
8961,10148,Comienza Atención Comercial,manychat,2025-09-24 07:40:01.873
8962,10149,Recién suscrito Pendiente de AC,manychat,2025-09-24 07:53:16.930
8963,10150,Comienza Cotización,manychat,2025-09-24 07:53:27.093
8964,10151,Comienza Atención Comercial,manychat,2025-09-24 08:13:54.747
8965,10152,Comienza Atención Comercial,manychat,2025-09-24 08:51:18.330
8966,10153,Comienza Atención Comercial,manychat,2025-09-24 08:53:29.467
8967,10154,Comienza Atención Comercial,manychat,2025-09-24 09:00:42.230
8968,10155,Comienza Atención Comercial,manychat,2025-09-24 09:59:43.790
8969,10156,Comienza Atención Comercial,manychat,2025-09-24 10:12:28.390
8970,10157,Terminó Asesoría Especializada,manychat,2025-09-24 10:20:51.487
8971,10158,Comienza Asesoría Médica,manychat,2025-09-24 10:27:33.847
8972,10159,Comienza Atención Comercial,manychat,2025-09-24 11:00:16.197
8973,10160,Comienza Atención Comercial,manychat,2025-09-24 11:09:19.613
8974,10161,Comienza Atención Comercial,manychat,2025-09-24 11:14:31.820
8975,10162,Comienza Atención Comercial,manychat,2025-09-24 11:15:42.337
8976,10163,Comienza Atención Comercial,manychat,2025-09-24 11:17:33.147
8977,10164,Comienza Atención Comercial,manychat,2025-09-24 11:18:33.627
8978,10165,Comienza Cotización,manychat,2025-09-24 11:27:47.127
8979,10166,Comienza Cotización,manychat,2025-09-24 11:35:09.950
8980,10167,Comienza Cotización,manychat,2025-09-24 11:36:50.637
8981,10168,Comienza Atención Comercial,manychat,2025-09-24 11:47:44.787
8982,588,Comienza Asesoría Médica,manychat,2025-09-24 11:52:16.910
8983,10169,Comienza Atención Comercial,manychat,2025-09-24 11:57:09.040
8984,10170,Comienza Asesoría Médica,manychat,2025-09-24 12:02:41.680
8985,10171,Comienza Atención Comercial,manychat,2025-09-24 12:04:42.587
8986,10172,Recién suscrito Pendiente de AC,manychat,2025-09-24 12:05:53.080
8987,10173,Comienza Atención Comercial,manychat,2025-09-24 12:07:33.797
8988,10174,Recién suscrito Pendiente de AC,manychat,2025-09-24 12:09:34.640
8989,10175,Comienza Asesoría Médica,manychat,2025-09-24 12:12:06.057
8990,10176,Comienza Atención Comercial,manychat,2025-09-24 12:15:17.627
8991,10177,Comienza Atención Comercial,manychat,2025-09-24 12:15:58.017
8992,10178,Comienza Atención Comercial,manychat,2025-09-24 12:16:48.387
8993,10179,Comienza Asesoría Médica,manychat,2025-09-24 12:18:29.480
8994,10180,Comienza Atención Comercial,manychat,2025-09-24 12:30:26.187
8995,10181,Comienza Asesoría Médica,manychat,2025-09-24 12:40:40.757
8996,10182,Comienza Atención Comercial,manychat,2025-09-24 12:42:21.630
8997,10183,Retornó en AC,manychat,2025-09-24 12:46:03.727
8998,10184,Recién suscrito Pendiente de AC,manychat,2025-09-24 12:47:24.533
8999,10185,Comienza Cotización,manychat,2025-09-24 12:50:56.210
9000,10186,Comienza Atención Comercial,manychat,2025-09-24 13:00:00.710
9001,10187,Retornó en AC,manychat,2025-09-24 13:01:01.437
9002,10188,Comienza Atención Comercial,manychat,2025-09-24 13:06:33.647
9003,10189,Comienza Atención Comercial,manychat,2025-09-24 13:10:05.090
9004,10190,Comienza Atención Comercial,manychat,2025-09-24 13:15:08.103
9005,10191,Comienza Asesoría Médica,manychat,2025-09-24 13:15:38.400
9006,10192,Comienza Atención Comercial,manychat,2025-09-24 13:18:09.830
9007,10193,Recién suscrito Pendiente de AC,manychat,2025-09-24 13:19:40.470
9008,10194,Comienza Asesoría Médica,manychat,2025-09-24 13:20:10.740
9009,10195,Comienza Atención Comercial,manychat,2025-09-24 13:40:10.387
9010,10196,Comienza Cotización,manychat,2025-09-24 13:48:34.807
9011,10197,Comienza Cotización,manychat,2025-09-24 13:51:26.133
9012,10198,Comienza Atención Comercial,manychat,2025-09-24 14:02:41.310
9013,10199,Comienza Cotización,manychat,2025-09-24 14:06:12.927
9014,10200,Comienza Asesoría Médica,manychat,2025-09-24 14:19:58.320
9015,10201,Comienza Atención Comercial,manychat,2025-09-24 14:20:18.523
9016,10202,Recién suscrito Pendiente de AC,manychat,2025-09-24 14:24:00.273
9017,10203,Orden de venta confirmada,manychat,2025-09-24 14:41:07.383
9018,10204,Comienza Atención Comercial,manychat,2025-09-24 14:42:58.227
9019,10205,Comienza Atención Comercial,manychat,2025-09-24 14:58:34.580
9020,10206,Comienza Cotización,manychat,2025-09-24 14:59:55.350
9021,10207,Comienza Atención Comercial,manychat,2025-09-24 15:01:56.537
9022,10208,Comienza Cotización,manychat,2025-09-24 15:07:08.927
9023,10209,Recién suscrito Pendiente de AC,manychat,2025-09-24 15:07:19.133
9024,10210,Comienza Cotización,manychat,2025-09-24 15:10:10.360
9025,10211,Comienza Cotización,manychat,2025-09-24 15:14:42.487
9026,1133,Comienza Cotización,manychat,2025-09-24 15:16:23.183
9027,10212,Recién suscrito Pendiente de AC,manychat,2025-09-24 15:27:17.807
9028,10213,Comienza Atención Comercial,manychat,2025-09-24 15:29:58.843
9029,10214,Comienza Asesoría Médica,manychat,2025-09-24 15:30:19.053
9030,10215,Comienza Atención Comercial,manychat,2025-09-24 15:34:31.067
9031,10216,Comienza Atención Comercial,manychat,2025-09-24 15:36:31.990
9032,10217,Comienza Atención Comercial,manychat,2025-09-24 15:43:04.903
9033,10218,Comienza Cotización,manychat,2025-09-24 15:44:45.700
9034,10219,Recién suscrito Pendiente de AC,manychat,2025-09-24 15:49:07.567
9035,10220,Comienza Atención Comercial,manychat,2025-09-24 15:59:21.737
9036,10221,Recién suscrito Pendiente de AC,manychat,2025-09-24 16:06:05.007
9037,10222,Comienza Atención Comercial,manychat,2025-09-24 16:13:08.207
9038,10223,Recién suscrito Pendiente de AC,manychat,2025-09-24 16:22:12.213
9039,10224,Comienza Asesoría Médica,manychat,2025-09-24 16:27:34.420
9040,10225,Recién suscrito Pendiente de AC,manychat,2025-09-24 16:32:06.393
9041,10226,Comienza Atención Comercial,manychat,2025-09-24 16:37:08.337
9042,10227,Comienza Cotización,manychat,2025-09-24 16:48:53.520
9043,10228,Comienza Atención Comercial,manychat,2025-09-24 16:56:36.917
9044,10229,Recién suscrito Pendiente de AC,manychat,2025-09-24 16:57:57.530
9045,10230,Comienza Atención Comercial,manychat,2025-09-24 17:02:09.580
9046,10231,Comienza Asesoría Médica,manychat,2025-09-24 17:07:11.710
9047,10232,Comienza Atención Comercial,manychat,2025-09-24 17:08:32.643
9048,10233,Comienza Atención Comercial,manychat,2025-09-24 17:09:02.983
9049,10234,Comienza Asesoría Médica,manychat,2025-09-24 17:18:17.170
9050,10235,Orden de venta confirmada,manychat,2025-09-24 17:20:28.043
9051,10236,Comienza Atención Comercial,manychat,2025-09-24 17:25:30.057
9052,10237,Comienza Atención Comercial,manychat,2025-09-24 17:36:24.950
9053,10238,Retornó en AC,manychat,2025-09-24 17:39:06.043
9054,10239,Comienza Atención Comercial,manychat,2025-09-24 17:43:07.717
9055,10240,Comienza Atención Comercial,manychat,2025-09-24 17:45:28.963
9056,10241,Comienza Cotización,manychat,2025-09-24 17:49:00.393
9057,10242,Comienza Asesoría Médica,manychat,2025-09-24 17:50:41.220
9058,10243,Comienza Asesoría Médica,manychat,2025-09-24 17:54:33.027
9059,10244,Recién suscrito Pendiente de AC,manychat,2025-09-24 17:59:15.130
9060,10245,Comienza Atención Comercial,manychat,2025-09-24 18:22:44.683
9061,10246,Recién suscrito Pendiente de AC,manychat,2025-09-24 18:24:45.543
9062,10247,Recién suscrito Pendiente de AC,manychat,2025-09-24 18:27:16.730
9063,10248,Comienza Atención Comercial,manychat,2025-09-24 18:30:27.977
9064,10249,Comienza Asesoría Médica,manychat,2025-09-24 18:43:02.597
9065,10250,Comienza Atención Comercial,manychat,2025-09-24 18:52:06.350
9066,10251,Comienza Cotización,manychat,2025-09-24 18:58:49.433
9067,10252,Comienza Atención Comercial,manychat,2025-09-24 18:58:59.567
9068,10253,Comienza Cotización,manychat,2025-09-24 19:01:20.577
9069,10254,Comienza Atención Comercial,manychat,2025-09-24 19:02:53.820
9070,10255,Comienza Cotización,manychat,2025-09-24 19:04:44.877
9071,10256,Comienza Asesoría Médica,manychat,2025-09-24 19:18:20.503
9072,10257,Comienza Cotización,manychat,2025-09-24 19:30:56.613
9073,10258,Comienza Atención Comercial,manychat,2025-09-24 19:36:08.860
9074,10259,Recién suscrito Pendiente de AC,manychat,2025-09-24 19:36:18.993
9075,10260,Comienza Atención Comercial,manychat,2025-09-24 19:42:41.577
9076,10261,Recién suscrito Pendiente de AC,manychat,2025-09-24 19:45:22.680
9077,10262,Comienza Atención Comercial,manychat,2025-09-24 19:48:13.810
9078,10263,Comienza Atención Comercial,manychat,2025-09-24 19:51:55.323
9079,10264,Comienza Cotización,manychat,2025-09-24 20:01:49.657
9080,10265,Orden de venta confirmada,manychat,2025-09-24 20:03:10.337
9081,10266,Comienza Atención Comercial,manychat,2025-09-24 20:04:30.870
9082,10267,Comienza Atención Comercial,manychat,2025-09-24 20:13:04.707
9083,10268,Comienza Atención Comercial,manychat,2025-09-24 20:18:16.793
9084,10269,Comienza Atención Comercial,manychat,2025-09-24 20:37:24.997
9085,10270,Comienza Cotización,manychat,2025-09-24 20:44:37.913
9086,10271,Comienza Cotización,manychat,2025-09-24 20:50:40.220
9087,10272,Comienza Cotización,manychat,2025-09-24 20:51:00.503
9088,10273,Comienza Atención Comercial,manychat,2025-09-24 20:55:42.410
9089,10274,Recién suscrito Pendiente de AC,manychat,2025-09-24 21:13:20.240
9090,10275,Comienza Cotización,manychat,2025-09-24 21:15:51.260
9091,10276,Comienza Atención Comercial,manychat,2025-09-24 21:17:42.267
9092,10277,Comienza Atención Comercial,manychat,2025-09-24 21:18:22.717
9093,10278,Retornó en AC,manychat,2025-09-24 21:20:53.833
9094,10279,Comienza Asesoría Médica,manychat,2025-09-24 21:21:14.130
9095,10280,Comienza Atención Comercial,manychat,2025-09-24 21:43:43.933
9096,10281,Comienza Atención Comercial,manychat,2025-09-24 21:54:48.130
9097,10282,Comienza Atención Comercial,manychat,2025-09-24 22:11:35.060
9098,10283,Comienza Asesoría Médica,manychat,2025-09-24 22:12:25.453
9099,10284,Comienza Atención Comercial,manychat,2025-09-24 22:26:41.177
9100,10285,Comienza Cotización,manychat,2025-09-24 22:35:14.663
9101,10286,Comienza Cotización,manychat,2025-09-24 22:37:55.817
9102,10287,Comienza Atención Comercial,manychat,2025-09-24 22:43:18.870
9103,10288,Comienza Atención Comercial,manychat,2025-09-24 22:47:41.530
9104,10289,Comienza Asesoría Médica,manychat,2025-09-24 23:01:27.620
9105,10290,Comienza Cotización,manychat,2025-09-24 23:09:11.670
9106,10291,Comienza Atención Comercial,manychat,2025-09-24 23:10:52.787
